"","inexpfte","city","st_fips","ugds","avgfacsal","ugds_white","highdeg","ccugprof","main","tuitfte","locale","unitid","relaffil","curroper","distanceonly","womenonly","ugds_nra","preddeg","annhi","ccbasic","ugds_aian","zip","pftfac","hbcu","costt4_a","ugds_asian","ugds_unkn","nanti","pptug_ef2","ugds_nhpi","numbranch","control","pctpell","ugds_hisp","ugds_black","ugds_2mor","pbi","menonly","hcm2","aanapii","hsi","accredagency","tribal","ccsizset","instnm","sch_deg","locale2","adm_rate","adm_rate_all","satvr25","satvr75","satmt25","satmt75","satwr25","satwr75","satvrmid","satmtmid","satwrmid","actcm25","actcm75","acten25","acten75","actmt25","actmt75","actwr25","actwr75","actcmmid","actenmid","actmtmid","actwrmid","sat_avg","sat_avg_all","ug","ugds_whitenh","ugds_blacknh","ugds_api","ugds_aianold","ugds_hispold","ug_nra","ug_unkn","ug_whitenh","ug_blacknh","ug_api","ug_aianold","ug_hispold","costt4_p","tuitionfee_in","tuitionfee_out","tuitionfee_prog","year","faminc","ug25abv","faminc_ind","veteran","dep_inc_avg","ind_inc_avg","married","pctfloan","appl_sch_pct_ge5","female","appl_sch_pct_ge2","loan_ever","appl_sch_pct_ge3","first_gen","dependent","grad_debt_mdn","age_entry","debt_mdn","par_ed_pct_ps","pell_ever","par_ed_pct_hs","md_faminc","appl_sch_pct_ge4","par_ed_pct_ms","age_entry_sq","agege24","lnfaminc","lnfaminc_ind","pct_white","pct_black","pct_asian","pct_hispanic","pct_ba","pct_grad_prof","pct_born_us","median_hh_inc","poverty_rate","unemp_rate","ln_median_hh_inc"
"28",5818,"Prescott",4,5926,6621,0.7253,2,1,1,2060,13,106148,-2,1,0,0,0.0013,1,0,5,0.0324,86301,0.5744,0,8887,0.0113,0.1137,0,0.6979,5e-04,1,1,0.2818,0.0938,0.011,0.0106,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,3,"Yavapai College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1608,8400,NA,2011,24901,0.5505,18691,0.0301663378,35872,18691,0.2455596279,0.0964,0.0496193967,0.5596278545,0.2982802368,0.359740626,0.1384268396,0.5192558747,0.3614321962,7750,28,4179.5,0.4807441253,0.937693826,0.466383812,18571,0.0817592332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",7785,"Phoenix",4,2254,9181,0.445,3,5,1,13130,11,103644,NA,0,0,0,4e-04,1,0,23,0.024,85021,NA,0,30946,0.0049,0.0976,0,0.4295,0.0071,2,3,0.9069,0.1593,0.2356,0.0262,0,0,0,0,0,NA,0,9,"Everest College-Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12420,12420,NA,2011,16081,0.7303,12962,0.0226283725,31956,12962,0.2413693066,0.8433,0.0293008413,0.729329852,0.3849724398,0.847403539,0.1473745286,0.6145468689,0.1642007543,9500,29,9500,0.3854531311,0.942558747,0.517697394,10180,0.0612126487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",3914,"Tucson",4,33110,5403,0.4531,2,1,1,1742,11,105525,-2,1,0,0,0.0128,1,0,2,0.0293,85709,0.2855,0,7415,0.0293,0.0267,0,0.5944,0.0036,1,1,0.3419,0.3662,0.0511,0.0279,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,5,"Pima Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1532,7184,NA,2011,24530,0.438,16824,0.0181959193,35505,16824,0.1789762558,0.1634,0.0412241976,0.5349600286,0.3418446486,0.439565684,0.1363202482,0.4924078091,0.4124806109,6000,27,4100.5,0.5075921909,0.916537406,0.4227042661,17830,0.0736188999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",1837,"Phoenix",4,24736,5792,0.3453,4,5,1,10550,11,104717,-2,1,0,0,0.0011,3,0,17,0.0084,85017,1,0,29968,0.0352,0.3087,0,0.8511,0.003,1,3,0.5702,0.0842,0.1985,0.0156,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,15,"Grand Canyon University",NA,NA,0.3683,0.3683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16500,16500,NA,2011,39204,0.814,36019,0.0322121043,61530,36019,0.3868240104,0.7857,0.0603047761,0.7793780586,0.4740444775,0.883385988,0.2104627393,0.5127059795,0.1248528774,18854,33,6250,0.4872940205,0.770364864,0.4524604932,23883,0.1075388713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",6566,"Tucson",4,50,NA,0.42,1,-2,1,10287,11,103954,-2,1,0,0,0,1,0,-2,0.02,85712,NA,0,NA,0.02,0,0,0,0,1,3,0.7265,0.48,0.04,0.02,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Arizona Academy of Beauty-East",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14060,2011,18337,0.58,12537,NA,34077,12537,0.2403846154,0.4872,NA,NA,0.3461538462,0.894230769,NA,0.393258427,0.2692307692,6333,27,5040.5,0.606741573,NA,NA,9634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",5491,"Phoenix",4,6576,9051,0.4317,2,1,1,2394,11,105145,-2,1,0,0,0.0046,1,0,9,0.0418,85034,1,0,13316,0.0374,0.0902,0,0.7936,0.002,2,1,0.2728,0.2682,0.1141,0.01,0,0,0,0,1,"North Central Association of Colleges and Schools The Higher Learning Commission",0,3,"GateWay Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,26054,0.6161,23266,0.0113402062,34563,23266,0.2346391753,0.2148,0.061443299,0.5845360825,0.4812371134,0.626597938,0.2193814433,0.5209908735,0.2468041237,7250,30,5500,0.4790091265,0.857319588,0.4192959583,19369,0.1101030928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",3365,"Phoenix",4,2842,NA,0.753,1,-2,1,9773,11,105215,-2,1,0,0,0.0011,1,0,-2,0.0225,85027,NA,0,NA,0.0049,0.0405,0,0,0.006,3,3,0.5459,0.0968,0.0285,0.0468,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,-2,"Universal Technical Institute of Arizona Inc-Motorcycle Mechanics Institute Division",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26817,NA,NA,27950,2011,37361,0.5457,21383,0.0428240741,55180,21383,0.1604344729,0.748,0.0115740741,0.0346331909,0.1750356125,0.936075499,0.0469195157,0.5515931631,0.4727564103,18500,26,16000,0.4484068369,0.790598291,0.499788985,24779,0.0216346154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",2802,"Scottsdale",4,NA,NA,NA,1,-2,0,8111,21,480347,-2,1,0,0,NA,1,0,-2,NA,85250,NA,0,NA,NA,NA,0,NA,NA,3,3,NA,NA,NA,NA,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"International School of Cosmetology-Toni & Guy Hairdressing Academy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",3472,"Tempe",4,NA,NA,NA,1,-2,0,2434,12,484899,-2,1,0,0,NA,1,0,-2,NA,85284,NA,0,NA,NA,NA,0,NA,NA,2,3,NA,NA,NA,NA,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Aveda Institute-Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",1944,"Fountain Hills",4,17,NA,0.8235,1,-2,1,10364,21,404037,-2,1,0,0,0,1,0,-2,0,85268,NA,0,NA,0.0588,0,0,0,0,1,3,0.3571,0.0588,0.0588,0,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,-2,"American Institute of Interior Design",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17659,NA,NA,12600,2011,22856,0.8235,NA,NA,NA,NA,NA,0.3929,NA,NA,NA,NA,NA,NA,NA,NA,35,8313,NA,NA,NA,20060,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",4914,"Scottsdale",4,190,NA,0.8,1,-2,1,9941,11,460914,-2,1,0,0,0,1,0,-2,0.0158,85254,NA,0,NA,0.0105,0.0105,0,0,0,1,3,0.2448,0.0947,0.0053,0.0632,0,0,0,0,0,"Council on Occupational Education",0,-2,"Penrose Academy",NA,NA,0.9302,0.9302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16163,NA,NA,15900,2011,52157,0.2526,32926,NA,78218,32926,0.2063492063,0.3462,NA,NA,0.3412698413,0.940476191,0.1388888889,0.3761061947,0.4246031746,10447,25,9500,0.6238938053,0.662698413,NA,27152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",1761,"Phoenix",4,301,3396,0.3056,3,10,0,13937,11,474890,-2,1,0,0,0,2,0,26,0.1362,85051,0.35,0,25134,0.0066,0.0066,1,0,0.0299,3,2,0.9657,0.3223,0.1927,0,0,0,0,0,1,"Accrediting Commission of Career Schools and Colleges",0,6,"CollegeAmerica-Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15790,15790,NA,2011,17306,0.6213,14079,0.0570469799,28219,14079,0.244966443,1,0.0234899329,0.7572706935,0.3489932886,0.937360179,0.129753915,0.559347181,0.2281879195,23871,28,14750,0.440652819,0.954138703,0.4480712166,11671,0.0570469799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",3937,"Phoenix",4,225,NA,0.64,1,-2,0,7589,11,474915,-2,1,0,0,0,1,0,-2,0.0311,85022,NA,0,NA,0.0044,0,0,0.36,0.0044,3,3,0.8247,0.2756,0.0444,0,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Avalon School of Cosmetology-Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13664,NA,NA,15250,2011,32297,0.2889,17186,0.0093457944,52959,17186,0.191588785,0.9639,0.0299065421,0.9308411215,0.3317757009,0.909345794,0.1205607477,0.5022624434,0.4224299065,10555,24,8027.5,0.4977375566,0.842056075,0.4457013575,19921,0.0570093458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",14639,"Phoenix",4,70,NA,0.4,1,-2,0,22342,11,450845,NA,0,0,0,0,1,0,-2,0.0286,85051,NA,0,NA,0,0.2429,0,0.4143,0.0286,85,3,0.6323,0.1,0.0429,0.1571,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Regency Beauty Institute-Metro Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24657,NA,NA,17525,2011,25302,0.3857,13235,0.0077943965,45993,13235,0.1574327646,0.6774,0.0460641809,0.9506354891,0.4447721368,0.902394495,0.1813777122,0.5287659574,0.3683730075,14144,25,8688,0.4712340426,0.886454603,0.4782978723,14251,0.0843339653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",2740,"Chandler",4,176,NA,0.5966,1,-2,1,9265,21,455725,-2,1,0,0,0,1,0,-2,0.0057,85224,NA,0,NA,0.0114,0.0114,0,0,0.017,1,3,0.4569,0.1875,0.1477,0.0227,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Studio Academy of Beauty",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12788,NA,NA,15713,2011,29198,0.5,22202,NA,46050,22202,0.2239747634,0.944,0.047318612,NA,0.3943217666,0.876971609,0.1892744479,0.5019305019,0.2933753943,7000,27,6333,0.4980694981,0.813880126,0.4362934363,17390,0.1041009464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2581,"Phoenix",4,9970,5018,0.4635,4,11,0,9410,11,456348,-2,1,1,0,0.0284,3,0,17,0.0099,85021,0.0797,0,40970,0.0046,0.0558,0,0.2456,0.0045,28,3,0.809,0.072,0.3269,0.0344,0,0,0,0,0,"Western Association of Schools and Colleges Senior Colleges and University Commission",0,15,"Argosy University-Phoenix Online Division",NA,NA,NA,0.4876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19812,19812,NA,2011,22322,0.8272,17353,0.0428988063,43136,17353,0.2314500814,0.9133,0.0504272925,0.6906199132,0.5153621812,0.842546121,0.1996744438,0.527886031,0.1927563755,18500,32,6355,0.472113969,0.873813077,0.4568286135,14220,0.0925461205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",2456,"Mesa",4,491,4071,0.6721,2,4,0,5481,21,456038,-2,1,0,0,0,1,0,10,0.0041,85209,0.4091,0,NA,0.0163,0.0794,0,0,0,11,3,0.4218,0.1853,0.0244,0.0183,0,0,0,0,0,"Accrediting Bureau of Health Education Schools",0,1,"Pima Medical Institute-East Valley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18680,NA,NA,10550,2011,30995,0.5295,23515,0.0162740025,46389,23515,0.2405692496,0.5952,0.0291434019,0.8160152526,0.318738935,0.910458941,0.1201143947,0.5061587405,0.3269780744,8323,27,7500,0.4938412595,0.798311317,0.4364140631,20777,0.0542012801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",4846,"Tucson",4,NA,2778,NA,4,0,1,14885,11,446039,-2,1,0,0,NA,4,0,26,NA,85716,NA,0,NA,NA,NA,0,NA,NA,1,3,NA,NA,NA,NA,0,0,0,0,0,"Accrediting Commission for Acupuncture and Oriental Medicine",0,18,"Arizona School of Acupuncture and Oriental Medicine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",4112,"Phoenix",4,1031,NA,0.2832,1,-2,0,1792,11,246895,-2,1,0,0,0,1,0,-2,0.0456,85034,NA,0,NA,0.0349,0.2182,0,0.4753,0.0029,2,1,0.4009,0.2483,0.128,0.0388,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,-2,"Maricopa Skill Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14329,NA,NA,8330,2011,26054,0.3726,23266,0.0113402062,34563,23266,0.2346391753,0.2972,0.061443299,0.5845360825,0.4812371134,0.626597938,0.2193814433,0.5209908735,0.2468041237,7250,30,5500,0.4790091265,0.857319588,0.4192959583,19369,0.1101030928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",2511,"Tempe",4,691,NA,0.6165,1,-2,1,5993,12,262341,-2,1,0,0,0.0014,1,0,-2,0.0217,85282,NA,0,NA,0.013,0,0,0,0.0029,1,3,0.5735,0.1737,0.1245,0.0463,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,-2,"Conservatory of Recording Arts and Sciences",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23951,NA,NA,16150,2011,42990,0.2243,18183,0.0130208333,60333,18183,0.0850694444,0.8522,0.0355902778,0.0928819444,0.2578125,0.921006944,0.0963541667,0.3552502453,0.5885416667,11125,23,8125,0.6447497547,0.706597222,0.3238469087,26900,0.0607638889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",5115,"Phoenix",4,600,5836,0.5033,2,3,0,13764,11,250601,-2,1,0,0,0,2,0,10,0.0467,85017,0.32,0,NA,0.035,0.0433,0,0,0.01,6,3,0.3945,0.2767,0.0767,0.0083,0,0,0,0,0,"Western Association of Schools and Colleges Accrediting Commission for Community and Junior Colleges",0,1,"Carrington College-Westside",NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28846,NA,NA,46715,2011,25740,0.645,19675,0.0173897126,39290,19675,0.2077613033,0.5862,0.0285557386,0.7763133809,0.3082555373,0.896943072,0.108365367,0.5547073791,0.3091707853,9500,27,9500,0.4452926209,0.886509244,0.4563960213,16924,0.0508877906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",11139,"Tempe",4,85,NA,0.6471,1,-2,1,18499,12,419156,-2,1,0,0,0,1,0,-2,0,85282,NA,0,NA,0.0118,0.0118,0,0,0.0118,2,3,0.4521,0.1882,0.0235,0.1059,0,0,0,0,0,"National Accrediting Commission of Cosmetology Arts and Sciences",0,-2,"Carsten Institute of Cosmetology",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15048,NA,NA,16085,2011,34498,0.2706,18532,NA,62572,18532,0.1419939577,0.5548,0.0664652568,0.8640483384,0.3806646526,0.933534743,0.1722054381,0.484962406,0.3625377644,7553,27,7308,0.515037594,0.761329305,0.4398496241,19068,0.1087613293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",7824,"Tucson",4,849,2597,0.2933,3,6,0,20795,11,438179,-2,1,0,0,0,1,0,23,0.04,85711,0.5185,0,NA,0.0047,0.053,0,0,0,4,3,0.7362,0.5218,0.0848,0.0024,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,6,"Brookline College-Tucson",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25983,NA,NA,14500,2011,16535,0.4829,13161,0.0203854117,27884,13161,0.2081541647,0.7332,0.0226150661,0.790093964,0.2844401975,0.937091894,0.1009714923,0.5830464716,0.2291766205,9500,28,9034,0.4169535284,0.946806816,0.4694492255,11247,0.0473005256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",5427,"Scottsdale",4,107,NA,0.6916,1,-2,1,7936,12,105482,-2,1,0,0,0,1,0,-2,0.0561,85257,NA,0,NA,0.0187,0,0,0.4393,0,1,3,0.5366,0.1776,0.0187,0.0374,0,0,0,0,0,"Accrediting Council for Continuing Education & Training",0,-2,"Cortiva Institute-Scottsdale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17426,NA,NA,11150,2011,34995,0.6916,27816,NA,56532,27816,0.1927083333,0.7805,NA,0.6979166667,0.2864583333,0.921875,NA,0.3882352941,0.25,9500,32,7917,0.6117647059,0.666666667,NA,22419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",9626,"Phoenix",4,40,NA,0.95,1,-2,1,10458,11,105677,-2,1,0,0,0,1,0,-2,0,85007,NA,0,NA,0.025,0,0,0,0.025,1,3,0.3143,0,0,0,0,0,0,0,0,"Accrediting Commission of Career Schools and Colleges",0,-2,"Roberto-Venn School of Luthiery",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19270,NA,NA,9950,2011,54316,0.35,26007,NA,88551,26007,0.1578947368,0.6,NA,NA,0.2421052632,NA,NA,NA,0.4526315789,NA,27,7315,NA,0.589473684,NA,23978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",6584,"Scottsdale",4,8470,9505,0.6366,2,1,1,2294,41,105747,-2,1,0,0,0.0112,2,0,3,0.0446,85256,1,0,12807,0.0241,0.0787,0,0.5959,0.003,1,1,0.1967,0.1385,0.0468,0.0165,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,4,"Scottsdale Community College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1854,7638,NA,2011,33833,0.3718,20013,0.0185584808,49663,20013,0.1249460509,0.1583,0.1018558481,0.5276219249,0.5658178679,0.617608977,0.3025463962,0.4320897342,0.4661199827,NA,26,3500,0.5679102658,0.800172637,0.3938063887,21950,0.1681053086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",12071,"Tucson",4,30445,10303,0.5876,4,13,1,12441,11,104179,-2,1,0,0,0.0392,3,0,15,0.0116,85721,0.7352,0,21624,0.0565,0.0143,0,0.1055,0.0018,1,1,0.3164,0.2171,0.0324,0.0395,0,0,0,0,0,"North Central Association of Colleges and Schools The Higher Learning Commission",0,15,"University of Arizona",NA,NA,0.7536,0.7536,480,610,490,620,NA,NA,545,555,NA,21,27,NA,NA,NA,NA,NA,NA,24,NA,NA,NA,1102,1102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10035,25494,NA,2011,68642,0.0919,19946,0.0053546421,79117,19946,0.0503336354,0.3952,0.1757146388,0.5454320784,0.5607545926,0.826591976,0.3470631848,0.3213491145,0.8229672955,17477,21,11251,0.6786508855,0.674520142,0.2880662098,44064,0.2413707884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",3443,"Tucson",4,497,NA,0.2455,1,-2,1,12540,11,105987,-2,1,0,0,0.002,1,0,-2,0.0362,85711,NA,0,NA,0.004,0.1509,0,0,0,1,3,0.6947,0.5231,0.0322,0.006,0,0,0,0,0,"Accrediting Council for Independent Colleges and Schools",0,-2,"Tucson College",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23455,NA,NA,13320,2011,15121,0.5493,11444,0.0194672131,27539,11444,0.205942623,0.5255,NA,0.5942622951,0.1977459016,0.9375,0.0655737705,0.5897435897,0.2284836066,8878,27,8596,0.4102564103,0.963114754,0.50997151,10773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
